event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2019-05-12,2019,Strategic developments,Change to group/activity,Police Forces of China (2012-),,China,Fujian,"On 12 May 2019, the Fuzhou Reformed House Church in Gulou (Fuzhou City, Fujian Province) was shut down by the police for refusing to join the Three-Self Church. Over 20 police officers stormed into the meeting venue, dismissed all the believers and seized over 200 books, including Bibles and hymnbooks. The police also arrested the church's elders and a few co-workers. At least 15 other house churches were sealed off over the weekend. It was reported that it might be part of a national campaign by the authorities to silence dissent and religious individuals before the 30th anniversary of Tiananmen Square protests.",0,2019-Q2
2019-03-28,2019,Strategic developments,Looting/property destruction,Police Forces of China (2012-),Civilians (China),China,Henan,"On 28 March 2019, government officials sealed off the Buddhist Fojing Temple in Jindegu township of Nanle county (Puyang, Henan) after burying religious statues that were previously erected. The temple did not manage to receive state approval despite repeated applications in the past three years.",0,2019-Q1
2019-01-15,2019,Strategic developments,Change to group/activity,Police Forces of China (2012-),,China,Henan,"On 15 January 2019, a Three-Self Church meeting venue housed in a relatively concealed basement of a residential building in Dapan Village, Zhongmu County (Zhengzhou City, Henan Province) was discovered and shut down by local authorities. The furnishings at the venue were also cleared out.",0,2019-Q1
2019-04-15,2019,Strategic developments,Looting/property destruction,Police Forces of China (2012-),Civilians (China),China,Hebei,"As reported on 15 April 2019, Islam-related and Arabic symbols were removed from an estimate of almost 150 Hui-owned stores across three streets in Chengde prefecture (Hebei), known for a high Hui Muslim population. This was done on orders from the United Front Work Department.",0,2019-Q2
2019-07-17,2019,Strategic developments,Looting/property destruction,Police Forces of China (2012-),Civilians (China),China,Henan,"On 17 July 2019, a 10-meter-tall statue of Shakyamuni Buddha outside Longxing Temple in Mengjin county (Luoyang City, Henan Province) was demolished by government-hired workers. The complete demolition of the statue took two days. The act was taken according to the CCP's policy to remove outdoor religious statues nationwide.",0,2019-Q3
2019-05-05,2019,Strategic developments,Looting/property destruction,Police Forces of China (2012-),Civilians (China),China,Henan,"On 5 May 2019, more than 20 workers hired by local government officials forcibly dismantled 6 round Islamic structures at the top of a residential building in an ethnic Hui community in Liangyuan District (Shangqiu City, Henan Province). It was part of the national five-year sinicization campaign targetting Muslims outside of Xinjiang.",0,2019-Q2
2019-07-07,2019,Strategic developments,Looting/property destruction,Police Forces of China (2012-),Civilians (China),China,Hebei,"On 7 July 2019, a Catholic church in Boye County, Baoding City (Hebei Province) was raided by over 30 police officers. Police emptied the church, took away the priest, and subsequently closed down the church. The priest was sent back to his hometown the next day.",0,2019-Q3
2019-07-15,2019,Strategic developments,Change to group/activity,Police Forces of China (2012-),,China,Guangdong,"On 15 July 2019, dozens of police stormed into a Three-self church in Foshan city, Guangdong province where more than 80 children were participating in a summer camp. Police recorded personal information of every child and took away the priest and 6 church workers. All were released on the same day. This is believed to be part of a crackdown on church influence on young people.",0,2019-Q3
2019-04-20,2019,Strategic developments,Change to group/activity,Police Forces of China (2012-),,China,Henan,"On 20 April 2019, a Three-Self Church in Lugou village, Yuecun town of Xinmi City (Zhengzhou City, Henan Province) was taken over by the government and repurposed into an activity centre. The village officials set up a stage and hung up the national flag inside the meeting venue.",0,2019-Q2
2019-06-13,2019,Protests,Peaceful protest,Protesters (China),,China,Jiangxi,"On 13 June 2019, nearly 10,000 people gathered at the cemetery in Quanfeng town, Xiushui, Jiujiang in Jiangxi province to guard the grave of one deceased man whose family buried him on 11 June 2019, after learning that the government was planning to send over 400 police officers to subdue them. Many came from surrounding villages. Demonstrators displayed a banner to express their dissatisfaction with the government's implementation of the burial reform, which demanded to cremate all the deceased starting from 1 May 2019. The mayor of Quanfeng town threatened to cremate every deceased person for as long as he remained in office, provoking thousands of people to break down the gate to the town government, got inside, and tore up some documents in the office in demonstration. Attempting to bring the situation under control, local officials came to negotiate with the demonstrators. They apologized to the people and promised to allow burials, not to dig up graves or arrest people.",0,2019-Q2
2019-02-03,2019,Strategic developments,Change to group/activity,Police Forces of China (2012-),,China,Henan,"On 3 February 2019, the local government of Dianzhuangzhen, Luoyang, Henan blocked the entrance of a church in Dianzhuangzhen with two trucks to prevent church goers from entering the church.",0,2019-Q1
2019-07-22,2019,Strategic developments,Change to group/activity,Police Forces of China (2012-),,China,Inner Mongolia,"On 22 July 2019, the police raided and shut down a house church meeting venue in Fuxing town (Arun banner, Hulunbuir region, Inner Mongolia) because it refused to join the state-controlled Three-Self Church. Six believers were arrested and fined. Two of them were detained for 10 days.",0,2019-Q3
2019-12-06,2019,Strategic developments,Looting/property destruction,Police Forces of China (2012-),Civilians (China),China,Henan,"On 6 December 2019, 500 outdoor Arhat statues in a Buddhist temple in Yongcheng City (Shangqiu City, Henan Province) were ordered to be demolished to make way for a park and a stadium, despite receiving approval from the government to be built at the site over 30 years ago. The statues were then demolished on an unspecified date. This was part of a broader campaign undertaken by the CCP to crack down on religious activities.",0,2019-Q4
