event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2020-04-01,2020,Riots,Violent demonstration,Rioters (Israel),Police Forces of Israel (2009-2021),Israel,Tel Aviv,"On 1 April 2020, clashes erupted between Arab citizens and Israeli Police in the Ajami neighbourhood of Jaffa in Tel Aviv as rioters attempted to blocked the areas main road with burning tyres, in demonstration against the violent police actions during the imposition of the coronavirus restrictions, referring to an incident which occurred earlier in the day where Police forces assaulted two citizens after they broke the curfew rule. Police forces used physical violence to break apart rioters, which led to a number of injuries and the detention of 4. Rioters hurled objects and burned tyres, which led to an injury amongst the Police.",0,2020-Q2
2020-04-02,2020,Riots,Violent demonstration,Rioters (Israel),Civilians (Israel),Israel,Tel Aviv,"On 2 April 2020, a number of rioters on Yefet street in the Ajami neighbourhood of Jaffa, set alight a waste container and hurled rocks and bricks. The demonstrators were outraged by the restrictions being imposed by police while enforcing the public health order to fight against the spread of the coronavirus. When firefighters arrived, two of them were lightly injured by the rock-throwing. Israeli Police then detained an Arab Israeli from the area.",0,2020-Q2
2020-04-16,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 16 April 2020, about 2000 Israeli protesters carrying black flags gathered at the Habima square in Tel Aviv in demonstration against the erosion of Israeli democracy under Benjamin Netanyahu's leadership during the coronavirus outbreak.",0,2020-Q2
2020-04-23,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 23 April 2020, dozens of Israeli artists protested at Rabin Square in Tel Aviv city over their loss of livelihood during the coronavirus pandemic.",0,2020-Q2
2020-04-19,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 19 April 2020, hundreds of self-employed cosmetic workers held a protest in Tel Aviv city against of the government decision that approved other shops to re-open but not theirs. Protesters also demanded governmental financial support during the coronavirus pandemic.",0,2020-Q2
2020-04-24,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 24 April 2020, hundreds of Israelis gathered at the Dolphinarium in Tel Aviv, in demonstration against an agreement signed by Prime Minister Benjamin Netanyahu and Benny Gantz (Blue and White). The demonstration was organised by the Movement for Quality Government, whose chairman says that the agreement will 'crush Israel's regime system'.",0,2020-Q2
2020-04-26,2020,Protests,Protest with intervention,Protesters (Israel),Police Forces of Israel (2009-2021),Israel,Tel Aviv,"On 26 April 2020, dozens of Israeli workers took part in a tent demonstration at the Rothschild Boulevard and in Wolovsky Park in Tel Aviv against the extended closure of their businesses in an effort to curb the spread of the coronavirus. Police forces told demonstrators that they were to immediately evacuate and took down their tents.",0,2020-Q2
2020-04-30,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 30 April 2020, hundreds of self-employed workers and business owners gathered at the Rabin square in Tel Aviv to demand government assistance and the lifting of restrictions set in place to curb the spread of the coronavirus, so that they can return to work. Protesters also demand a compensation for the time their businesses were closed and the losses they incurred.",0,2020-Q2
2020-05-09,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 9 May 2020, about 2500 medical interns protested in Habima Square in Tel Aviv city, demanding shorter shifts and better working conditions.",0,2020-Q2
2020-05-02,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 2 May 2020, a large number of self-employed workers and business owners gathered at the Rabin square in Tel Aviv to demand government assistance and the lifting of restrictions set in place to curb the spread of the coronavirus, so that they can return to work. Protesters also demand a compensation for the time their businesses were closed and the losses they incurred. Protesters represented the interior designers association, the dance union, the association of air conditioning contractors and the swimming pool managers association.",0,2020-Q2
2020-05-10,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 10 May 2020, hundreds of Druze and Circassian citizens of Israel protested in Tel Aviv city against the lack of financial support by the government for Druze villages and cities over the damage done from the coronavirus pandemic. Protesters also spoke out against the Nationality Law maintaining that it favors Jews over other Israelis.",0,2020-Q2
2020-05-22,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 22 May 2020, tens of Hadash party activists protested against the rising numbers of death in the construction sector, the protesters called for more strict laws in this regard to protect workers lives, the protest was held in Tel Aviv city. .",0,2020-Q2
2020-05-18,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 18 May 2020, 1000 women protested in Habima Square in Tel Aviv city, the protest was held against the rising number of women killings and called for the strict intervention of the state to prevent and deter future killings. .",0,2020-Q2
2020-05-28,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 28 May 2020, a protest, in the form of a convoy of boats, was held at sea by 200 Arab fishers in the port of Jaffa, the fishers were demanding to be compensated for the restrictions due to coronavirus. A member of the Joint List joined the protest",0,2020-Q2
2020-05-31,2020,Riots,Violent demonstration,Rioters (Israel),,Israel,Tel Aviv,"On 31 May 2020, Israeli civilians with special needs closed a main high way, in Tel Aviv city, with burning tires, they called for more funding and an increase in payments for all citizens with special needs.",0,2020-Q2
2020-06-01,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 1 June 2020, thousands of people protested in Tel Aviv city against the increase of violence against women. The protesters noted that 12 women were killed since the beginning of the year, and claimed the police aren't doing enough to combat this issue. Protesters also called for more government funding to combat the rising violence.",0,2020-Q2
2020-06-05,2020,Riots,Violent demonstration,Rioters (Israel),Police Forces of Israel (2009-2021),Israel,Tel Aviv,"On 5 June 2020, about 500 people demonstrated against the newly passed 'Corona Law,' which allows the government emergency powers to deal with the coronavirus, in Tel Aviv city. The demonstration turned violent after rioters threw bottles, paint, and other objects at passing cars and people, and also clashed with police forces after blocking a street. Police forces arrested 12 rioters.",0,2020-Q2
2020-06-06,2020,Protests,Protest with intervention,Protesters (Israel),Police Forces of Israel (2009-2021),Israel,Tel Aviv,"On 6 June 2020, thousands of Israeli left-wing Arabs and Jews protested in Rabin square of Tel Aviv city against the Israeli occupation and the new plan to annex 30% of the West Bank in the Jordan Valley. The protest was organized by Meretz and Hadash parties, in addition to other left-wing parties. This protest was partly prompted by the recent murder of a Palestinian on the autism spectrum. Police arrested five protesters for reportedly blocking traffic. A MK from the Joint List participated in the demonstration and gave a speech.",0,2020-Q2
2020-06-09,2020,Riots,Violent demonstration,Rioters (Israel),Police Forces of Israel (2009-2021),Israel,Tel Aviv,"On 9 June 2020, a demonstration held by Arab citizens, against the demolition of an Islamic cemetery in Jaffa, turned violent when rioters clashed with police forces, the police fired tear gas to disperse the rioters. Israeli officials intended to turn the cemetary into a homeless shelter.",0,2020-Q2
2020-06-17,2020,Protests,Protest with intervention,Protesters (Israel),Police Forces of Israel (2009-2021),Israel,Tel Aviv,"On 17 June 2020, Arab citizens of Israel protested against the demolition of an Islamic cemetery in Jaffa, the protesters were attacked by Israeli police forces and dispersed with tear gas, also 4 protesters were arrested.",0,2020-Q2
2020-06-17,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 17 June 2020, tens of bus drivers blocked a main highway in Tel Aviv city, in protest against the lack in government response to damages done to them by coronavirus security measures.",0,2020-Q2
2020-06-19,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 19 June 2020, tens protested in Rabin square in Tel Aviv city, against the sexual assault of young teenagers by football players, as a recent story uncovered that this is a wide spread issue in Israel.",0,2020-Q2
2020-06-24,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 24 June 2020, bus drivers blocked a main highway in Tel Aviv, demanding fair compensation for damages done to them by coronavirus restrictions.",0,2020-Q2
2020-06-23,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 23 June 2020, about 1500 Israelis protested, in Rabin Square in Tel Aviv city, against the government's plan to annex the Jordan Valley. The number of protesters was restricted to 1500 due to coronavirus restrictions.",0,2020-Q2
2020-07-14,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 14 July 2020, around 1000 Israelis protested in Charles Clore park in Tel Aviv city, demanding social and economic justice.",0,2020-Q3
2020-07-18,2020,Riots,Violent demonstration,Rioters (Israel),Police Forces of Israel (2009-2021),Israel,Tel Aviv,"On 18 July 2020, thousands of people, including self-employed workers, held an anti-government demonstration in Tel Aviv against the government's handling of the economic crisis. Demonstrators from the Black Flag Movement against Prime Minister Netanyahu also joined the rally, demanding Netanyahu's resignation over corruption charges and the mishandling of the coronavirus pandemic. A group of the demonstrators set fire to garbage cans, threw bottles and a lit torch at police officers, as well as spraying pepper spray in the face of a senior police officer. 13 people were arrested.",0,2020-Q3
2020-07-11,2020,Riots,Violent demonstration,Rioters (Israel),Police Forces of Israel (2009-2021),Israel,Tel Aviv,"On 11 July 2020, around 8000 people demonstrated at Rabin Square in Tel Aviv against Prime Minister Netanyahu, as part of the Black Flag Movement, calling for his resignation over corruption charges and the mishandling of the coronavirus pandemic. A large number of self-employed people were also among the attendees, denouncing the government's lack of economic aid. A group of demonstrated attempted to block roads, damaged public areas, and lightly injured three police officers. 12 demonstrators were arrested.",0,2020-Q3
