event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2021-05-03,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,"On 3 May 2021, 9th and 12th grade students protested in front of the education administration building in Zarrin Shahr city (Isfahan) over the holding of in-person exams during the coronavirus pandemic.",0,2021-Q2
2021-05-06,2021,Protests,Protest with intervention,Protesters (Iran),Police Forces of Iran (1989-),Iran,Tehran,"On 6 May 2021, stockholders protested in Tehran (Tehran) over the depreciation of their stock values. Police intervened to prevent them from reaching their chosen protest spot and detained a protester.",0,2021-Q2
2021-05-03,2021,Protests,Protest with intervention,Protesters (Iran),Police Forces of Iran (1989-),Iran,Khuzestan,"On 3 May 2021, 9th and 12th grade students gathered in Bandar e Mahshahr (Khuzestan) to protest over the holding of in-person exams during the coronavirus pandemic but were dispersed by police forces who intervened to prevent the protest from taking place.",0,2021-Q2
2021-05-01,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Fars,"On 1 May 2021, students protested in front of the Ministry of Foreign Affairs representation building in Shiraz city (Fars) over leaked comments by the Iranian Foreign Minister critical of the late Qassem Soleimani and the influence of the IRGC in Iranian diplomacy.",0,2021-Q2
2021-05-07,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Qom,"On 7 May 2021, students protested in Qom city (Qom) on the occasion of Quds Day, condemning Zionism, Israel, and the United States.",0,2021-Q2
2021-05-14,2021,Battles,Armed clash,Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,Unidentified Armed Group (Iran),Iran,Sistan and Baluchestan,"On 14 May 2021, Islamic Revolutionary Guard Corps (IRGC) forces clashed with armed Baloch fighters in Hamiri village (Sistan and Baluchestan). 2 Baloch fighters and between 0 and 7 IRGC members were killed. Fatalities coded as 2.",2,2021-Q2
2021-05-08,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Fars,"On 8 May 2021, 9th and 12th grade students protested in Mamasani County (Fars) over the holding of in-person exams during the coronavirus pandemic. Coded at county capital Nurabad.",0,2021-Q2
2021-05-08,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Alborz,"On 8 May 2021, 9th and 12th grade students protested in front of the education administration building in Hashtgerd city (Alborz) over the holding of in-person exams during the coronavirus pandemic. Plainclothes police reportedly took several students inside the building and threatened them to hold no further protests.",0,2021-Q2
2021-05-09,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 9 May 2021, defrauded customers of a loan fund protested in Ramhormoz city (Khuzestan) over the perceived corruption of those behind the fund.",0,2021-Q2
2021-05-15,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Hamadan,"On 15 May 2021, farmers and villagers protested by blocking the road with tractors near Parluk village (Hamadan) over the closing of roads and interference with their livelihoods caused by the construction of the Hamadan-Sanandaj rail line.",0,2021-Q2
2021-05-09,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Hormozgan,"On 9 May 2021, 9th and 12th grade students protested in Kish city (Hormozgan) over the holding of in-person exams during the coronavirus pandemic.",0,2021-Q2
2021-05-19,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Razavi Khorasan,"On 19 May 2021, 9th and 12th grade students protested in Mashhad city (Razavi Khorasan) over the holding of in-person exams during the coronavirus pandemic.",0,2021-Q2
2021-05-16,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 16 May 2021, steel retirees protested in front of the Steel Retirees Pension Fund building in Tehran - District 6 (Tehran) calling for pension and benefit equalization measures, timely payments and employment for retirees' children.",0,2021-Q2
2021-05-16,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,"On 16 May 2021, retirees under the Steel Pension Fund protested in Isfahan city (Isfahan) calling for pension and benefit equalization measures, timely payments and employment for retirees' children.",0,2021-Q2
2021-05-17,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,"On 17 May 2021, telecommunications workers protested in Gilan Province over unpaid wage arrears. Coded at provincial capital Rasht.",0,2021-Q2
2021-05-17,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,"On 17 May 2021, telecommunications workers protested in Semnan Province over unpaid wage arrears.",0,2021-Q2
2021-05-18,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,"On 18 May 2021, health and wellness retirees protested in Isfahan city (Isfahan) calling for pension equalization.",0,2021-Q2
2021-05-20,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 20 May 2021, defrauded cryptocurrency buyers protested in front of the Cryptoland Exchange building in Tehran (Tehran) over unspecified reasons likely relating to their lost capital.",0,2021-Q2
2021-05-04,2021,Riots,Mob violence,Rioters (Iran),Civilians (Iran),Iran,Khuzestan,"On 4 May 2021, an Iranian gay man was beheaded by three of his male relatives near Ahvaz city (Khuzestan) on account of his sexual orientation, which the relatives had recently discovered.",0,2021-Q2
2021-05-20,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Ilam,"On 20 May 2021, road construction machine drivers employed by the National Iranian Oil Company protested in Dehloran city (Ilam) over 4 months of wage arrears.",0,2021-Q2
2021-05-20,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 20 May 2021, 160 pest control workers employed at the Haft Tappeh Sugarcane Company protested at their workplace in Haft Tappeh over unpaid wages.",0,2021-Q2
2021-05-18,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Kerman,"On 18 May 2021, workers of the Aseminun Manujan Mine protested by physically standing in and blocking the Kahnuj-Bandar Abbas road outside Manujan city (Kerman) over unpaid wage arrears and calling for the re-employment of miners. Special police forces were reportedly dispatched from elsewhere in Kerman province to disperse the protest but no acts of intervention were reported.",0,2021-Q2
2021-05-12,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Hamadan,"On 12 May 2021, students protested at the Imamzadeh Abdullah Shrine in Hamadan city (Hamadan) over both the recent attack on the Al-Aqsa mosque in Jerusalem and the Dasht e Barchi school bombing attack in Kabul.",0,2021-Q2
2021-05-13,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Yazd,"On 13 May 2021, residents protested at the Amir Chaqmaq Square in Yazd city (Yazd) over both the recently enflamed Israeli-Palestinian conflict, in support of the Palestinians, and over the Dasht e Barchi school bombing attack in Kabul.",0,2021-Q2
2021-05-12,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 12 May 2021, students protested at Molavi Square in Ahvaz city (Khuzestan) over the recently enflamed Israeli-Palestinian conflict, in support of the Palestinians.",0,2021-Q2
2021-05-14,2021,Violence against civilians,Attack,Military Forces of Iran (1989-) Basij Force,Civilians (Iran),Iran,Sistan and Baluchestan,"On 14 May 2021, unidentified armed actors identified by local sources as plainclothes Basij members shot at a vehicle in Kheyrabad village (Sistan and Baluchestan) killing 2 of the Baloch occupants and injuring another 2.",2,2021-Q2
2021-05-10,2021,Riots,Violent demonstration,Rioters (Iran),Police Forces of Iran (1989-),Iran,Hormozgan,"On 10 May 2021, local residents demonstrated in front of the police outpost in Tukahur village (Hormozgan) over the killing of a Baloch fuel smuggler or Sukhtbar in the area earlier that day, setting fire to the entrance. Armed forces intervened and violently dispersed them. Demonstrations were reported as spreading through the village, with special police units being called from Bandar Abbas to help quell the unrest.",0,2021-Q2
2021-05-10,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 10 May 2021, civilians protested in Iranshahr city (Sistan and Baluchestan) over the fatal shooting of a 5-year-old child earlier in the day. Internet cuts and the heavy presence of security forces were also reported.",0,2021-Q2
2021-05-19,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 19 May 2021, teachers who had taken the Ministry of Education employment exam protested in front of the Islamic Consultative Assembly building in Tehran - District 12 (Tehran) over their uncertain employment situation.",0,2021-Q2
2021-05-08,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Hamadan,"On 8 May 2021, 9th and 12th grade students protested in front of the education administration building in Hamadan city (Hamadan) over the holding of in-person exams during the coronavirus pandemic.",0,2021-Q2
2021-05-20,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Bushehr,"On 20 May 2021, residents of Kolar village protested in front of the county administrative building in Bandar e Ganaveh (Bushehr) over water shortages in their village and called on authorities to follow up on the issue.",0,2021-Q2
2021-05-14,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Chaharmahal and Bakhtiari,"On 14 May 2021, students protested in Shahr e Kord city (Chaharmahal and Bakhtiari) over the recently enflamed Israeli-Palestinian conflict, in support of the Palestinians.",0,2021-Q2
2021-05-10,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Razavi Khorasan,"On 10 May 2021, girls protested in front of the Afghan Consulate in Mashhad city (Razavi Khorasan) over the Dasht e Barchi school bombing attack in Kabul.",0,2021-Q2
2021-05-12,2021,Protests,Peaceful protest,Protesters (Afghanistan),,Iran,Razavi Khorasan,"On 12 May 2021, Afghan clerics and immigrants protested in front of the Afghan Consulate in Mashhad city (Razavi Khorasan) over the Dasht e Barchi school bombing attack in Kabul.",0,2021-Q2
2021-05-10,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Kurdistan,"On 10 May 2021, municipal workers protested in Qorveh city (Kurdistan) over lack of job security and unimplemented pay equalization measures.",0,2021-Q2
2021-05-16,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,"On 16 May 2021, retirees and pensioners protested in front of the Social Security Organization of Iran building in Rasht city (Gilan) over several demands including further pension adjustment and equalization measures, increased pension payments, elimination of supplementary insurance issues, financial consideration for retirees employed in high risk jobs, and the payment of end of year bonuses.",0,2021-Q2
2021-05-09,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,"On 9 May 2021, streel industry retirees protested in front of the Steel Retirees Pension Fund building in Isfahan city (Isfahan) over the non-accordance of pensions with inflation and household expenses.",0,2021-Q2
2021-05-10,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 10 May 2021, 9th and 12th grade students protested in front of the education administration building in Abadan city (Khuzestan) over the holding of in-person exams during the coronavirus pandemic.",0,2021-Q2
2021-05-13,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,"Around 13 May 2021 (as reported), 9th and 12th grade students protested in front of the education administration building in Isfahan city (Isfahan) over the holding of in-person exams during the coronavirus pandemic.",0,2021-Q2
2021-05-10,2021,Protests,Protest with intervention,Protesters (Iran),Police Forces of Iran (1989-),Iran,Fars,"On 10 May 2021, 9th and 12th grade students protested in Shiraz city (Fars) over the holding of in-person exams during the coronavirus pandemic. Police reportedly intervened and beat some students with batons, while threatening others.",0,2021-Q2
