event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2018-06-12,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Kirov,"On 12 June 2018, the local branch of the Communist Party of the Russian Federation organised a picket on the Day of Russia in Murashi. Protesters were demonstrating against the rise of gasoline prices.",0,2018-Q2
2018-06-12,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Kirov,"On 12 June 2018, the local branch of the Communist Party of the Russian Federation organised a picket on the Day of Russia in Omutninsk. Protesters were demonstrating against the rise of gasoline prices.",0,2018-Q2
2018-06-12,2018,Violence against civilians,Attack,Police Forces of Russia (2000-),Civilians (Russia),Russia,Primorskiy,"On 12 June 2018, 11 police officers interrupted a closed meeting of Open Russia activists in Vladivostok. They arrested 5-20 persons and beat several one of them such as Andrey Yarotskov.",0,2018-Q2
2018-06-13,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Sakha,"On 13 June 2018, 60 persons gathered in Yakutsk to protest against the increase of utilities rate and the fuel price rise.",0,2018-Q2
2018-06-15,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Zabaykalskiy,"On 15 June 2018, local residents gathered in Chernyshevsk to protest against the rise of gasoline prices in the region.",0,2018-Q2
2018-06-15,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Novosibirsk,"On 15 June 2018, about 24 deceived investors in real estate properties gathered in Novosibirsk to protest against a fraudulent schemed organised by a construction company.",0,2018-Q2
2018-06-17,2018,Violence against civilians,Attack,Unidentified Armed Group (Russia),Civilians (Russia),Russia,Krasnodar,"On 17 June 2018, blogger Evgeny Shirmanov was attacked and beaten up by unknown persons in Krasnodar in the courtyard of his house. Shirmanov have been filming illegal actions of the traffic police in different Russian regions and posting them. The attack is thought to be connected with the blogger's posts.",0,2018-Q2
2018-06-21,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Irkutsk,"On 21 June 2018, resettled inhabitant from the flood zone caused by the settling of the Hydro Power Plant Boguchanskaya gathered in Irkutsk to protest against the slow reallocation of land plots. 7 persons are still waiting for their land plots. A hunger-strike tent has be settled and protesters threatened to take extreme measures should their grievance not be heard.",0,2018-Q2
2018-06-22,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Altai,"On 22 June 2018, a protest action against the pension reform was held in Barnaul.",0,2018-Q2
2018-06-22,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Krasnoyarsk,"On 22 June 2018, 700-1000 of people gathered in Krasnoyarsk to protest against the pension reform. The protest was sanctioned.",0,2018-Q2
2018-06-22,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Pskov,"On 22 June 2018, about 370 persons took part in a protest action against the pension reform which was held in Pskov.",0,2018-Q2
2018-06-23,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Irkutsk,"On 23 June 2018, 10 activists of Essence of Time movement gathered in Irkutsk to protest against Alexander Kolchak, a military figure who was recently not ruled war criminal by courts. The aim of the rally is to raise awareness of the past actions of the figure and to express discontent at the court's refusal to tear down a monument representing Alexander Kolchak.",0,2018-Q2
2018-06-24,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Komi,"On 24 June 2018, a protest action against the pension reform was held in Sosnogorsk.",0,2018-Q2
2018-06-25,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Irkutsk,"On 25 June 2018, about 300 persons took part in a protest action against the pension reform was held in Irkutsk. Representative of various trade unions participated in the rally: health, education, mining and metallurgy, coal industry, oil industry and others.",0,2018-Q2
2018-06-25,2018,Strategic developments,Looting/property destruction,Unidentified Armed Group (Russia),Civilians (Russia),Russia,Republic of Adygea,"On 25 June 2018, unidentified individuals set the house of blogger Evgeny Shirmanov in Adygea on fire. Shirmanov has been recently victim of an assault and declared that the two events may be connected and related to the video he has been posting where he denounces the misconduct of traffic police officers. He was also accused on social media of targeting specific ethnic groups.",0,2018-Q2
2018-06-25,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Altai,"On 25 June 2018, a protest action against the pension reform was held in Novoaltaysk.",0,2018-Q2
2018-06-25,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Tomsk,"On 25 June 2018, a protest action against the pension reform was held in Tomsk.",0,2018-Q2
2018-06-25,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Ulyanovsk,"On 25 June 2018, a protest action against the pension reform was held in Ulyanovsk.",0,2018-Q2
2018-06-26,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Irkutsk,"On 26 June 2018, 200 persons gathered in Irkutsk in order to protest against the detention of Dmitriy Matveyev who was held on pre-trial detention centre for organising the abduction of a person. Matveyev has been in a wheelchair for 15 years and suffers from epilepsy. The medical examination concluded that he could not be held in a detention facility.",0,2018-Q2
2018-06-26,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Bashkortostan,"On 26 June 2018, the Committee against Torture organised a picket in Ufa in support of victims of torture in law enforcement agencies.",0,2018-Q2
2018-06-28,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Pskov,"On 28 June 2018, 700 persons gathered in Pskov to protest against the pension reform. Activists from Yabloko and the Communist Party of the Russian Federation participated in the protest.",0,2018-Q2
2018-06-28,2018,Protests,Protest with intervention,Protesters (Russia),Police Forces of Russia (2000-),Russia,Samara,"On 28 June 2018, 50-80 persons participated in a protest in Samara against the pension reforms. Protesters also expressed their dissatisfaction towards the increase of utility rates in the Samara Oblast. The police forces arrested three persons. They were released later on. The rally was supported by the Civic Initiative Party.",0,2018-Q2
2018-06-28,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Ulyanovsk,"On 28 June 2018, about 30 drivers participated in a flash mob in Ulyanovsk to protest against fuel price increase.",0,2018-Q2
2018-06-29,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Novosibirsk,"On 29 June 2018, about 24 deceived real estate investors gathered in Novosibirsk to demand the resignation of the construction minister of the Novosibirsk region. The minister would have had promised investors that they would be eligible to legal assistance from a state in a fraud scheme that saw them loose their investment. However, protesters have been unable to enter in direct contact with regional administration representatives.",0,2018-Q2
2018-06-29,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Sakhalin,"On 29 June 2018, more than 200 persons participated in an unsanctioned rally in Yuzhno-Sakhalinsk to protest against the pension reform. It seems the rally was spontaneous. Law enforcement officers asked people to disperse, an order that protesters did not obey. No clashes or detentions were reported.",0,2018-Q2
2018-06-29,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Tatarstan,"On 29 June 2018, about 24 persons gathered in Zelenodolsk to protest against the pension reform. The rally was organised by the Communist Party of the Russian Federation.",0,2018-Q2
2018-06-30,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Novgorod,"On 30 June 2018, people gathered in Veliky Novgorod to protest against the pension reform. Members of the local union participated in the protest as well as workers from the chemical sector.",0,2018-Q2
2018-06-30,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Tatarstan,"On 30 June 2018, 150 persons gathered in Yudino to protest against pension reform. The rally was organised by a Just Russia and the Tatarstan branch of Communists of Russia.",0,2018-Q2
2018-07-01,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Bashkortostan,"On 01 July 2018, 350 deceived investors gathered in Ufa to protest against the loss of their real estate investment due to several fraudulent construction company.",0,2018-Q3
2018-07-05,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of North Ossetia-Alania,"As reported on July 5th, a string of solo-picket protests against the proposed pension reform has been held in Vladikavkaz. These events are considered exceptionall regarding the overall very quiet political climate at the North Caucasus.",0,2018-Q3
2018-07-07,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Kirov,"On 07 July 2018, about 40 persons participated in the protest organised by the LDPR party against the increase in the retirement age in Kirov.",0,2018-Q3
2018-07-10,2018,Strategic developments,Other,Police Forces of Russia (2000-),Civilians (Russia),Russia,Rostov,"Around 10 July 2018, Crimean Tatar human rights activist Emir-Husein Kuku who was arrested for his alleged involvement in Hizb ut-Tahrir disappeared from the detention centre in Rostov-on-Don where he was held. His lawyer was denied access when trying to meet his client in the detention centre and the whereabouts of Kuku remain unknown.",0,2018-Q3
2018-07-18,2018,Strategic developments,Looting/property destruction,Government of Russia (2000-),Civilians (Russia),Russia,Krasnodar,"On 18 July 2018, a court ruled the contract of sale of a house belonging to the Jehovah's Witnesses organization in Anapa as invalid and transferred the house as state property.",0,2018-Q3
2018-07-22,2018,Strategic developments,Change to group/activity,Police Forces of Russia (2000-),Civilians (Japan),Russia,Sakhalin,"On July 22.-23., several officials of the government of Japan and journalists visited the southern Kuril islands. During the visit, their satelite phones were confiscated from them. Later, during a press conference, the members of the delegation protested and demanded returing of their belongings.",0,2018-Q3
2018-07-24,2018,Strategic developments,Looting/property destruction,Government of Russia (2000-),Civilians (Russia),Russia,Krasnodar,"On 24 July 2018, the court in Belorechensk ruled that a building belonging to the Jehovah's Witnesses organization is to be seized and converted into state property of the Russian Federation.",0,2018-Q3
2018-07-28,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Dagestan,"On 28 July 2018 a rally against pension reforms, organized by KPRF was held in Makhachkala.",0,2018-Q3
2018-07-28,2018,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Adygea,"On 28 July 2018, 200 people gathered in Maykop to protest against the pension reform. The action was organised by the KPRF.",0,2018-Q3
