event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2018-01-26,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,Houthi forces reportedly shelled Saudi forces in Al Qyadah hill in Al Khadra in Najran on the days around January 26. No deaths or injuries were reported.,0,2018-Q1
2018-01-26,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,It was reported that a bulldozer for Saudi forces was destroyed by Houthi forces in Nahuqah in Najran on the days around January 26. No deaths or injuries were reported.,0,2018-Q1
2018-01-27,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Houthi forces reportedly shelled using a Zilzal 2 missile troops of Saudi forces to the west of Al Mezzab in Jizan on the days around January 27. No deaths or injuries were reported.,0,2018-Q1
2018-01-27,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"It was reported that 3 Saudi soldiers were shot dead in Ash Shabakah, Ad Dukhan, and Qaryat Quwa in Jizan on the days around January 27. Fatalities split among events.",1,2018-Q1
2018-01-27,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"It was reported that 3 Saudi soldiers were shot dead in Ash Shabakah, Ad Dukhan, and Qaryat Quwa in Jizan on the days around January 27. Fatalities split among events.",1,2018-Q1
2018-02-02,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Houthi forces reportedly attacked Saudi forces and destroyed a Saudi military vehicle in Jabal Qays in Al Aridah of Jizan on February 2, leaving deaths and injuries on the Saudi side. Unknown fatalities coded as 10.",10,2018-Q1
2018-02-07,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,It was reported that 2 bulldozers for Saudi forces were destroyed by Houthi forces using guided missiles in Jabal Al Ezzah in Bani Malik in Ad Dair of Jizan on the days around February 7. No deaths or injuries were reported.,0,2018-Q1
2018-02-11,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,It was reported that 2 Saudi soldiers were shot dead in Al Khazan hill in Quwa in Jizan on the days around February 11.,2,2018-Q1
2018-02-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Houthi forces reportedly shelled troops of Saudi forces in Tala't Rajla in Najran on the days around February 16, leaving deaths and injuries. Unknown fatalities coded as 10.",10,2018-Q1
2018-03-10,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"In Jizan, pro-Houthi fighters destroyed a Saudi military vehicle in Raqabat Qays and another in Jadhea Nomir.",0,2018-Q1
2018-03-10,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Pro-Houthi forces claim to have fired a barrage of Katyusha rockets at Saudi military positions in Shurfa, shelling area of Rabaqat Sudays, Humr, and Tala'at Rajla (all in Najran).",0,2018-Q1
2018-03-10,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Pro-Houthi forces claim to have fired a barrage of Katyusha rockets at Saudi military positions in Shurfa, shelling area of Rabaqat Sudays, Humr, and Tala'at Rajla (all in Najran).",0,2018-Q1
2018-03-10,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Pro-Houthi forces claim to have fired a barrage of Katyusha rockets at Saudi military positions in Shurfa, shelling area of Rabaqat Sudays, Humr, and Tala'at Rajla (all in Najran).",0,2018-Q1
2018-03-12,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces claim to have shelled Saudi soldiers in the areas of Sawdah Saudi Tower, Qamar village, Dukhan mountain and al- Khouba. No further info.",0,2018-Q1
2018-03-12,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces claim to have shot and killed 6 Saudi soldiers in Quwah and Hamdha villages, Jizan. Fatalities spread evenly across two locations.",3,2018-Q1
2018-03-12,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces claim to have shelled Saudi soldiers in the areas of Sawdah Saudi Tower, Qamar village, Dukhan mountain and al- Khouba. No further info.",0,2018-Q1
2018-03-12,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Pro-Houthi forces shelled Saudi positions in Shurfa, Sudays, and Shabaka in Najran. Bir al-Salami and Al-Jasher areas in the district were also shelled. No info on casualties.",0,2018-Q1
2018-03-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Pro-Houthi artillery targeted Saudi soldiers in Al Mezaab village of Jazan. No info on casualties.,0,2018-Q1
2018-03-16,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces claim to have shot and killed 2 Saudi soldiers in Quwah village, Jizan.",2,2018-Q1
2018-03-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Pro-Houthi forces claim to have fired artillery rounds at Saudi soldiers in al-Shabaka, Al Makhruq al Kabir sites in Najran. A military vehicle was damaged as a result of the shelling.",0,2018-Q1
2018-03-16,2018,Explosions/Remote violence,Air/drone strike,Military Forces of Saudi Arabia (2015-),,Saudi Arabia,Najran,Saudi coalition planes launched three airstrikes on Sudays and Shurfa areas of Najran. No info on what the targets were.,0,2018-Q1
2018-03-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Houthi fighters fired artillery shells at Saudi soldiers in the Bayt al Abiyadh and Kirs Jubah areas of Jizan province. No info on casualties.,0,2018-Q1
2018-03-17,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"On 17 March 2018, pro-Houthi forces claimed to have fired artillery shells at Saudi forces in Al Khadra border crossing (Khubash, Najran). Casualties unknown.",0,2018-Q1
2018-03-22,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,,Saudi Arabia,Najran,"Houthi forces claim to have fired a ballistic missile at Aramco in Najran. The company announced 3 days later that they were operating normally, suggesting that the missile missed the intended target or was shot down.",0,2018-Q1
2018-01-24,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Asir,"Houthi militia fighters claim to have shelled Saudi soldiers in Misyal site, Zaj and Hanjer, Asir.",0,2018-Q1
2018-03-15,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Pro-Houthi forces shelled Saudi military positions and Yemeni pro-Hadi fighters in Malhama and Qays areas of Jizan governorate. No casualties were reported.,0,2018-Q1
2018-03-15,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Pro-Houthi sniper units reportedly killed 2 Saudi soldiers in Al Khobh area of Jizan governorate.,2,2018-Q1
2018-03-15,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Pro-Houthi sniper units reportedly killed 1 Saudi soldier in Al Khazan hill of Quwah village in Jizan governorate.,1,2018-Q1
2018-03-15,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Pro-Houthi forces shelled Saudi military positions and Yemeni pro-Hadi fighters in Malhama and Qays areas of Jizan governorate. No casualties were reported.,0,2018-Q1
2018-03-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Houthi fighters fired artillery shells at Saudi soldiers in the Bayt al Abiyadh and Kirs Jubah areas of Jizan province. No info on casualties.,0,2018-Q1
2018-03-17,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Pro-Houthi forces reportedly attacked Saudi positions in Al Lahaj village near Qays mountain in Jzan governorate. Saudi soldiers were reported killed. Unknown fatalities coded as 10.,10,2018-Q1
2018-03-18,2018,Explosions/Remote violence,Air/drone strike,Military Forces of Saudi Arabia (2015-),,Saudi Arabia,Jizan,"On 18 March 2018, Apache helicopters shelled - reportedly with dozens of missiles - Dar an Nasr and Qaim as Sayyabah areas of Jizan governorate. Casualties unknown.",0,2018-Q1
2018-03-18,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Pro-Houthi forces fired artillery at Saudi military positions in Hamdah village and Al Hathirah in Jizan governorate. No casualties were reported.,0,2018-Q1
2018-03-18,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,Pro-Houthi forces fired a missile at Saudi positions in Nahuqah site in Najran governorate. No casualties were reported but a military vehicle was allegedly destroyed.,0,2018-Q1
2018-03-19,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Pro-Houthi forces reportedly attacked Saudi positions in As Suda watch tower in Al Khobh in Al Haskul area in Jizan governorate. No casualties were reported.,0,2018-Q1
2018-03-19,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,Pro-Houthi forces fired artillery at Saudi positions in and around Nahuqah in Najran governorate. No casualties were reported.,0,2018-Q1
2018-03-26,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"'Dozens' of Saudi soldiers were killed and wounded by artillery shells fired by Houthi forces at al-Mousam and al-Ramadha, Jizan. Fatalities coded as half and spread across two locations.",3,2018-Q1
2018-03-26,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"'Dozens' of Saudi soldiers were killed and wounded by artillery shells fired by Houthi forces at al-Mousam and al-Ramadha, Jizan. Fatalities coded as half and spread across two locations.",3,2018-Q1
2018-03-26,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"In Najran, Houthi artillery teams fired shells at Saudi soldiers in Mostahdqa, Sudis, Nahuqa, al-Makhrqwq al Kabir, and Jamarek al Khadra crossing, leaving 'large losses'. Unspecified fatalities coded as 10 and spread across",2,2018-Q1
2018-03-26,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"In Najran, Houthi artillery teams fired shells at Saudi soldiers in Mostahdqa, Sudis, Nahuqa, al-Makhrqwq al Kabir, and Jamarek al Khadra crossing, leaving 'large losses'. Unspecified fatalities coded as 10 and spread across",3,2018-Q1
2018-03-28,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces fired rockets and artillery at Saudi positions in several areas of Jizan governorate - including Juhfan, Jilah (located in Al Harth district) and As Subabah sites and Al Madrsah village. No casualties were reported.",0,2018-Q1
2018-03-28,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces fired artillery at Saudi and Yemeni pro-Hadi forces in At Tuwal, Ramdah and Al Hathirah areas of Jizan governorate. No casualties were reported.",0,2018-Q1
2018-03-28,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces fired artillery at Saudi and Yemeni pro-Hadi forces in At Tuwal, Ramdah and Al Hathirah areas of Jizan governorate. No casualties were reported.",0,2018-Q1
2018-03-28,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Pro-Houthi forces fired artillery at Saudi positions and pro-Hadi forces in Al Makhruq, Sudais, Al Qiyadah and Ash Shabakah areas of Najran governorate. No casualties were reported.",0,2018-Q1
2018-03-29,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Pro-Houthi Al-Masirah TV announced that Houthi fighters had shot dead 8 Saudi soldiers in al-Khob area of Jizan governorate.,8,2018-Q1
2018-03-29,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,Pro-Houthi al-Masirah TV announced that Houthi fighters shot dead a single Saudi soldier in Shurfah area of Najran.,1,2018-Q1
2018-03-31,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces fired rockets and artillery at Saudi and Yemeni pro-Hadi forces in Abu Madh military site and Al Rahah village in Jizan governorate. Al Jazeera and Press TV reported that 5 Saudi soldiers were killed by Houthi forces in Najran, Asir, and Jizan in Saudi Arabia on 31 March 2018. 1 fatality coded in Najran, 2 in Jizan and 2 in Asir.",1,2018-Q1
