event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2020-10-05,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Trujillo,"On 5 October 2020, in Valera, Trujillo state, teachers, police pensioners, and students protested on the Avenue 6 to demand from the Education Ministry better salaries, social benefits, and better working conditions. The protests took place as part of a nationwide protest called by teachers.",0,2020-Q4
2020-10-07,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Anzoategui,"On 7 October 2020, in El Tigre, Anzoategui state, a group of people blocked roads to demand the distribution of gasoline and potable water.",0,2020-Q4
2020-10-05,2020,Protests,Protest with intervention,Protesters (Venezuela),Military Forces of Venezuela (1999-) GNB: Venezuelan National Guard,Venezuela,Yaracuy,"On 5 October 2020, in the Pena municipality, Yaracuy state, teachers protested to demand better salaries, reject working harassment and the current state of the public education. GNB officers and state police officers tried to prevent the protest from happening. The protests took place as part of a nationwide protest called by teachers.",0,2020-Q4
2020-10-09,2020,Protests,Protest with intervention,Protesters (Venezuela),Police Forces of Venezuela (1999-) CPNB: National Bolivarian Police,Venezuela,Zulia,"On 9 October 2020, in Tia Juana, Zulia state, a group of former workers from the oil company, PDVSA, gathered in front of the building to demand the payment of pension funds, but the National Bolivarian Police (CPNB), the Military Forces of the Venezuelan National Guard (GNB) and the state Police Forces intervened and dispersed the protest.",0,2020-Q4
2020-10-09,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Falcon,"On 9 October 2020, in Dabajuro, Falcon state, agricultural and merchants gathered in front of the National Guard demanding the compliance of the Pico y Placa Plan, a vehicle restriction system, based on peak travel times and number plates. As reported by the protesters, these sectors were not prioritized to receive fuel and have to spend a lot of time in gas station lines.",0,2020-Q4
2020-10-07,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Bolivar,"On 7 October 2020, in Santa Elena de Uairen, Bolivar state, a group of truck drivers blocked a checkpoint called La Guillotina to reject continuous extortions made by National Guard (GNB) officers. This was the second day of protest.",0,2020-Q4
2020-10-10,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Carabobo,"On 10 October 2020, in Valencia, Carabobo state, a group of residents of La Planta community protested against the replacement of the responsible for the food distribution after an election with the participation of the residents.",0,2020-Q4
2020-10-06,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Bolivar,"On 6 October 2020, in Santa Elena de Uairen, Bolivar state, a group of truck drivers blocked a checkpoint called La Guillotina to reject continuous extortions made by National Guard (GNB) officers. This was the first day of protest.",0,2020-Q4
2020-10-08,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Bolivar,"On 8 October 2020, in Ciudad Guayana, Bolivar state, a group of workers marched through the streets in a protest demanding the removal of President Nicolas Maduro from the government.",0,2020-Q4
2020-10-08,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Anzoategui,"On 8 October 2020, in Pariaguan, Anzoategui state, a group of people blocked the city access in a protest to demand the distribution of fuel at service stations. Also, residents protested to demand potable water and domestic gas.",0,2020-Q4
2020-10-08,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Trujillo,"On 8 October 2020, in Valera, Trujillo state, a group of citizens protested demanding the distribution of fuel at the Las Mercedes service station.",0,2020-Q4
2020-10-08,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Portuguesa,"On 8 October 2020, in Acarigua, Portuguesa state, at least 20 residents protested against the frequent blackouts in Algarrobo neighborhood and demanding the replacement of a power transformer that burned down more than three years ago.",0,2020-Q4
2020-10-05,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Anzoategui,"On 5 October 2020, in the Carvajal municipality, Anzoategui state, around 300 teachers marched on the Rubito Valera boulevard to demand better salaries, social benefits, and better working conditions. The protests took place as part of a nationwide protest called by teachers.",0,2020-Q4
2020-10-05,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Anzoategui,"On 5 October 2020, in Guanta, Anzoategui state, around 80 teachers marched on the Rubito Valera boulevard to demand better salaries, social benefits, and better working conditions. The protests took place as part of a nationwide protest called by teachers.",0,2020-Q4
2020-10-07,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Barinas,"On 7 October 2020, in Barinas, Barinas state, residents of Ciudad Varyna blocked roads to demand the distribution of domestic gas.",0,2020-Q4
2020-10-08,2020,Riots,Violent demonstration,Rioters (Venezuela),,Venezuela,Portuguesa,"On 8 October 2020, in Acarigua, Portuguesa state, a group of people set fire to tires at Di Lucca service station in a demonstration against the lack of fuel.",0,2020-Q4
2020-10-09,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 9 October 2020, in Barquisimeto, Lara state, a group of citizens gathered in El Cercado sector in a protest demanding the distribution of fuel. As reported by protesters, it was the fourth day they were in line and found no fuel available at service stations.",0,2020-Q4
2020-10-05,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Miranda,"On 5 October 2020, in Cua, Miranda state, teachers marched to demand better salaries and working conditions. The protests took place as part of a nationwide protest called by teachers.",0,2020-Q4
2020-10-03,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Delta Amacuro,"On 3 October 2020, in Capure, Delta Amacuro state, residents protested to reject the lack of basic services such as food, medicines, domestic gas, and telecommunication. Residents also reject that they have not received salaries in two months.",0,2020-Q4
2020-10-03,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Delta Amacuro,"On 3 October 2020, in Pedernales, Delta Amacuro state, residents protested to reject the lack of basic services such as food, medicines, domestic gas, and telecommunication. Residents also reject that they have not received salaries in two months.",0,2020-Q4
2020-10-06,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Delta Amacuro,"On 6 October 2020, in Tucupita, Delta Amacuro state, people protested at the Tucupita service station to demand the distribution of gasoline.",0,2020-Q4
2020-10-13,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Monagas,"On 13 October 2020, in Maturin (Monagas state), residents from different neighborhoods such as Las Garzas, Las Carolinas, Las Marias and Moriche took to the streets in a protest to demand the state's Governor the provision of gas bottlers in the absence of gas and electricity in their communities. Different protests took place during the day in the municipality.",0,2020-Q4
2020-10-13,2020,Riots,Violent demonstration,Rioters (Venezuela),Police Forces of Venezuela (1999-) CPNB: National Bolivarian Police,Venezuela,Merida,"On 13 October 2020, in Merida (Merida state), residents demonstrated in sectors such as La Parroquia and La Pedregosa to reject the lack of basic public services and petrol. CPNB and GNB officers arrived at the site to disperse demonstrators, eventually clashing with the latter and intimidating journalists. Neither injuries nor arrests were reported.",0,2020-Q4
2020-10-14,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Trujillo,"On 14 October 2020, in Bocono (Trujillo state), a pot-banging protest (commonly known as cacerolazo) was held against a PSUV depute after the latter exited a local radio station.",0,2020-Q4
2020-10-15,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Monagas,"On 15 October 2020, in Maturin (Monagas state), residents from different neighborhoods such as Las Garzas, Las Carolinas, Las Marias and Moriche took to the streets in the industrial area in a protest to demand the state's Governor the provision of gas bottlers in the absence of gas and electricity in their communities. It was reported five different protests took place during the day in the municipality.",0,2020-Q4
2020-10-13,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Zulia,"On 13 October 2020, in Zulia state, residents took to the streets to protest the collapse in the provision of basic public services and to demand gas for domestic use and fuel, among other things.",0,2020-Q4
2020-10-13,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Bolivar,"On 13 October 2020, in Bolivar state, residents took to the streets to protest the collapse in the provision of basic public services and to demand gas for domestic use and fuel, among other things.",0,2020-Q4
2020-10-13,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Miranda,"On 13 October 2020, in Miranda state, residents took to the streets to protest the collapse in the provision of basic public services and to demand gas for domestic use and fuel, among other things.",0,2020-Q4
2020-10-11,2020,Riots,Violent demonstration,Rioters (Venezuela),,Venezuela,Merida,"On 11 October 2020, in Merida (Merida state), a group of rioters set tires on fire near Las Americas avenue in a demonstration to decry the lack of food, gas for domestic use, fuel, and other basic public services. Pot-banging demonstrations (commonly known as cacerolazo) were also held in different parts of the city simultaneously.",0,2020-Q4
