event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2021-08-23,2021,Violence against civilians,Attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 23 August 2021, Tigray Defense Forces (TDF) tortured and killed a father and took his two sons in Dana Gorgis area in Kebele 13 in Gashena town (Wadla, North Wello, Amhara) after a dead body of a member of TDF was found in front of his gate. On 22 August 2021, members of ENDF shot and killed one captured member of Tigray Defense Force (TDF) in front of the civilians' house (coded separately). The two captured sons were killed in Kon town in Wadla woreda (coded separately).",1,2021-Q3
2021-12-12,2021,Violence against civilians,Attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 12 December 2021, members of TDF force beat a 65 years old man and his wife to give them money in Gashena (Wadla, North Wello, Amhara).",0,2021-Q4
2021-12-02,2021,Battles,Non-state actor overtakes territory,TDF: Tigray Defense Force,Kebele Communal Militia (Ethiopia),Ethiopia,Amhara,"On 2 December 2021, Tigray Defense Forces (TDF) clashed with Kebele and Amhara ethnic militias in Ambo Weha Gote area in Aselele Kelebet Wonber Kebele in Antsokiya Gemza woreda (Antsokiya, North Shewa, Amhara), taking control of Ambo Weha Gote area shortly after. Then, Tigray Defense Forces (TDF) went door-to-door and shot and killed 40 Amahara civilians (coded separately). Casualties due to the armed clashes unknown.",0,2021-Q4
2021-12-09,2021,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Amhara,"On 9 December 2021, a two-year-old and her father were killed while two other members of the family were wounded by a shelling fired by the ENDF in Hamusit town (Meket, North Wello, Amhara).",2,2021-Q4
2021-12-07,2021,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Ethiopia),Civilians (Ethiopia),Ethiopia,Amhara,"On 7 December 2021, two sisters (a 5-year-old and 16 year old) were killed by a shelling fired by an unidentified armed group in Hamusit town (Meket, North Wello, Amhara).",2,2021-Q4
2021-11-12,2021,Violence against civilians,Attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 12 November 2021, members of Tigray Defense Forces (TDF) beat and tortured a civilian (Amhara ethnic group) to give them money in Gashena (Wadla, North Wello, Amhara). They have looted his money and beat his wife too.",0,2021-Q4
2021-08-20,2021,Violence against civilians,Abduction/forced disappearance,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Afar,"On 20 August 2021, TDF abducted 10 girls when they were fetching water at the borders of Berhale woreda of Afar region and Tigray region and released them after a few hours. The exact location of the event is unknown, coded at Berahle woreda (Berahile, Kilbati-Zone 2, Afar).",0,2021-Q3
2021-11-01,2021,Violence against civilians,Attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 1 November 2021, Tigray Defense Forces (TDF) shot and wounded one woman and her 12 year old daughter in Berchele area in Kombolcha town (South Wello, Amhara) after asking the woman to give them hidden food, weapons and the women who work at her hotel. Then they raped four women employees of the woman (coded separately). On 2 November 2021, the Tigray Defense Forces (TDF) came back to the woman's house and beat her father after accusing him of hiding weapons (coded separately).",0,2021-Q4
2021-11-02,2021,Violence against civilians,Attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 2 November 2021, the Tigray Defense Forces (TDF) beat a man in Berchele area in Kombolcha town (South Wello, Amhara) after accusing him of hiding weapons. A day earlier, members of Tigray Defense Force (TDF) shot and wounded his 35 years old daughter and 12 years old granddaughter after asking his daughter to give them hidden food, weapons as well as the women who worked at her hotel (coded separately).",0,2021-Q4
2021-11-01,2021,Violence against civilians,Sexual violence,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 1 November 2021, five members of Tigray Defense Forces (TDF) raped four women, including a 16-year-old girl, working at a hotel after shooting and wounding the hotel owner and her 12-year-old daughter earlier (coded separately) in Berchele area in Kombolcha town (South Wello, Amhara).",0,2021-Q4
2021-10-31,2021,Violence against civilians,Attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 31 October 2021, members of TDF shot and killed two women and wounded one man after accusing them of hiding wounded members of the ENDF in Kombolcha town (South Wello, Amhara).",2,2021-Q4
2021-08-23,2021,Violence against civilians,Attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 23 August 2021, Tigray Defense Forces (TDF) took two brothers from Dana Gorgis area in Kebele 13 in Gashena town and killed them in Kon town (Wadla, North Wello, Amhara). TDF tortured and killed their father in Dana Gorgis area in Kebele 13 in Gashena town after the dead body of one member of TDF was found in front of his gate (coded separately).",2,2021-Q3
2021-11-08,2021,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Afar,"On 8 November 2021, a woman died due to a shelling fired by the ENDF in Kasa Gita town (Adar, Awsi-Zone 1, Afar).",1,2021-Q4
2021-11-03,2021,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Afar,"On 3 November 2021, a 85-year-old man died due to a shelling fired by the ENDF in Kasa Gita town (Adar, Awsi-Zone 1, Afar).",1,2021-Q4
2021-10-20,2021,Explosions/Remote violence,Air/drone strike,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Tigray,"On 20 October 2021, the Ethiopian military carried out an airstrike in Mekele (Mekelle, Tigray, Tigray), striking the Mesfin Industrial Engineering PLC. Two employees were killed while seven people were wounded as a result of the strike.",2,2021-Q4
2021-10-31,2021,Violence against civilians,Attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 31 October 2021, Tigray Defense Forces (TDF) shot and killed two civilians (one man and a woman) and wounded a six year old child in Dida area in Kombolcha town (South Wello, Amhara).",2,2021-Q4
2021-07-23,2021,Explosions/Remote violence,Shelling/artillery/missile attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 23 July 2021, Tigray Defense Forces (TDF) shelled Addi Arkay (Addi Arekay, North Gondar, Amhara) town and killed six people, including three children.",6,2021-Q3
2021-11-22,2021,Violence against civilians,Attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 22 November 2021, members of Tigray Defense Forces (TDF) shot and killed a 70-year-old man (assumed from the Amhara ethnic group) in Kebele 05 in Shewa Robit town (Shoa Robit, North Shewa, Amhara).",1,2021-Q4
2021-08-22,2021,Battles,Armed clash,TDF: Tigray Defense Force,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 22 August 2021, Tigray Defense Forces (TDF) clashed with the ENDF in Dana Gorgis area in Kebele 13 in Gashena town (Wadla, North Wello, Amhara). ENDF forces killed one captured member of TDF. Other causalities due to the armed clash are unknown. The next day, when the other TDF saw the body of their member, they forced open the door of the civilian where the TDF member was killed and tortured the head of the household (the father) and killed him and took two brothers (coded separately).",1,2021-Q3
2021-07-16,2021,Explosions/Remote violence,Shelling/artillery/missile attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Afar,"On 16 July 2021, TDF shelled Gobi Dura town in Yalo woreda (Fanti-Zone 4, Afar), killing three members of one family (an 85-year-old man, a woman, and her newly born child; assumed from the Afar ethnic group).",3,2021-Q3
2021-11-19,2021,Battles,Armed clash,TDF: Tigray Defense Force,Kebele Communal Militia (Ethiopia),Ethiopia,Amhara,"On 19 November 2021, Tigray Defense Forces (TDF) clashed with Kebele and Amhara militias in Yelen kebele in Kewet (Menze Mama Midir, North Shewa, Amhara). During the clash Amhara militias killed two members of TDF, including a higher official, and unidentified number of TDF health officers. Following this clash, TDF fighters shot and killed 20 civilians (coded separately). An unidentified number of fatalities mentioned in an active conflict zone coded as 10.",12,2021-Q4
2021-11-30,2021,Violence against civilians,Sexual violence,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 30 November 2021, members of one family killed two members of Tigray Defense Forces (TDF) when they were attempting to rape three members of the family (women) in Menz Gera Midir woreda. Event coded at the administration center of the woreda, Mehal Meda (Menz Gera Midir, North Shewa, Amhara).",2,2021-Q4
2021-10-18,2021,Explosions/Remote violence,Air/drone strike,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Tigray,"On 18 October 2021, ENDF conducted drone-assisted airstrikes near Messebo cement factory and Planet hotel in Mekele (Mekelle, Tigray). The airstrikes killed three herders aged 9, 12, and 14 and injured six people.",3,2021-Q4
2021-10-23,2021,Explosions/Remote violence,Air/drone strike,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Tigray,"On 23 October 2021, the Ethiopian military carried out two drone-assisted airstrikes in the Lachi area in Mekele city (Mekelle, Tigray), killing one firefighter.",1,2021-Q4
2021-11-18,2021,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Amhara,"On 18 November 2021, the ENDF shelled Mehal Meda town (North Shewa, Amhara), killing five people, including four members of one family, and injuring six other people.",5,2021-Q4
2021-04-19,2021,Battles,Non-state actor overtakes territory,GPDM: Gumuz People's Democratic Movement,Unidentified Communal Militia (Ethiopia),Ethiopia,Benshangul/Gumuz,"On 19 April 2021, an armed group associated with the Gumuz People's Democratic Movement took 'nearly full control' of Sedal woreda (Kamashi zone of Benishangul-Gumz) [coded to Abatimbo el Gumas]. An unspecified number of local miltia and civilians were killed by the attackers, and public officials kidnapped. Woreda authorities later specified that the capital city of Diza had been taken by rebels. Unspecified fatalities coded as 3.",3,2021-Q2
2021-05-21,2021,Violence against civilians,Attack,GPDM: Gumuz People's Democratic Movement,Civilians (Ethiopia),Ethiopia,Oromia,"On 21 May 2021, Gumuz People's Liberation Movement militants attacked civilians in the Yambelgara Oli kebele of Nejo (West Wellega, Oromia), killing 6 people. Cattle were raided and houses burned during the raid.",6,2021-Q2
2021-01-05,2021,Violence against civilians,Sexual violence,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Tigray,"On 5 January 2021, Eritrean soldiers abducted and raped a 17 year old Tigrayan girl in Ziban Gadena (Western Tigray, Tigray). The girl was internally displaced.",0,2021-Q1
2021-10-16,2021,Violence against civilians,Attack,TDF: Tigray Defense Force,Civilians (Ethiopia),Ethiopia,Amhara,"On 16 October 2021, Tigray Defense Forces (TDF) beat 12 priests and shot and killed another priest after accusing them of hiding wounded members of the ENDF in Hamusit town (Dera, South Gondar, Amhara).",1,2021-Q4
2022-03-23,2022,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 23 March 2022, ENDF soldiers shot and killed 5 students at their school in Maksa Leku kebele (a location coded to Chobi), in Cobi woreda (West Shewa, Oromia).",5,2022-Q1
2020-06-06,2020,Riots,Mob violence,Rioters (South Sudan),Rioters (South Sudan),Ethiopia,Gambela,"On 6 June 2020, two groups of South Sudanese refugees clashed in Pugnido refugee camp in Gog woreda of Anyuak zone (Gambela region), with three wounded (including a child). The specific cause of the clash is unclear, although is reported to have followed a series of similar incidents. Police have been deployed.",0,2020-Q2
2018-04-30,2018,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Oromia,"On 30 April 2018, residents living in East and West Guji zone near a gold mine in Southern Ethiopia (Shakiso) took to the streets for in protest against the extension of a contract for MIDROC mining company for another ten years. The residents say the dangerous chemicals released from the mining project has resulted in birth defects, blindness and various ailments.",0,2018-Q2
2018-04-28,2018,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Somali,"On 28 April 2018, in Shinile zone, Somali region, people started protesting against Abdi Ily's administration. They have also called for market boycott. The protest has also spread to Awbare woreda, Jigjiga zone. One military van was burnt down by the protesters and one person was wounded by police.",0,2018-Q2
2018-04-28,2018,Riots,Violent demonstration,Rioters (Ethiopia),,Ethiopia,Somali,"On 28 April 2018, in Shinile zone, Somali region, people started demonstrating against Abdi Ily's administration. They have also called for market boycott. The demonstration has also spread to Awbare woreda, Jijiga zone. One military van was burnt down by the demonstrators and one person was wounded by police.",0,2018-Q2
2018-04-27,2018,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Somali,"On 27 April 2018, residents joined protest against the administration of the regional president Abdi Illey in Jijiga. Businesses were closed and transportations disrupted in the Eastern commercial town.",0,2018-Q2
